,accuracy,classifier_name,fit_time,dataset_name
0,0.32727272727272727,MLPClassifier,0.04200029373168945,dataset31
1,0.3393939393939394,MLPClassifier,0.027995824813842773,dataset32
2,0.34424242424242424,MLPClassifier,0.030997514724731445,dataset33
3,0.34424242424242424,MLPClassifier,0.03300189971923828,dataset34
4,0.34424242424242424,MLPClassifier,0.03800463676452637,dataset35
5,0.33515151515151514,MLPClassifier,0.03299856185913086,dataset36
6,0.3478787878787879,MLPClassifier,0.02799844741821289,dataset37
7,0.3466666666666667,MLPClassifier,0.03800344467163086,dataset38
8,0.3333333333333333,MLPClassifier,0.03602910041809082,dataset39
9,0.3206060606060606,MLPClassifier,0.03496527671813965,dataset40
0,0.32727272727272727,MLPClassifier,0.03900265693664551,dataset41
1,0.3393939393939394,MLPClassifier,0.03299903869628906,dataset42
2,0.34424242424242424,MLPClassifier,0.03100872039794922,dataset43
3,0.34424242424242424,MLPClassifier,0.03299689292907715,dataset44
4,0.34424242424242424,MLPClassifier,0.03300118446350098,dataset45
5,0.33515151515151514,MLPClassifier,0.03999757766723633,dataset46
6,0.3478787878787879,MLPClassifier,0.03700423240661621,dataset47
7,0.3466666666666667,MLPClassifier,0.032997846603393555,dataset48
8,0.3333333333333333,MLPClassifier,0.04300236701965332,dataset49
9,0.3206060606060606,MLPClassifier,0.030998945236206055,dataset50
