,accuracy,classifier_name,fit_time,dataset_name
1,0.5937090432503277,MLPClassifier,1.8048789501190186,dataset32
2,0.40235910878112713,MLPClassifier,1.3570029735565186,dataset33
3,0.5779816513761468,MLPClassifier,3.4831154346466064,dataset34
4,0.4692005242463958,MLPClassifier,1.610821008682251,dataset35
5,0.7863695937090432,MLPClassifier,4.2897961139678955,dataset36
6,0.7339449541284404,MLPClassifier,10.035466432571411,dataset37
7,0.46788990825688076,MLPClassifier,2.0580012798309326,dataset38
8,0.7981651376146789,MLPClassifier,8.342992782592773,dataset39
9,0.6592398427260813,MLPClassifier,6.432801008224487,dataset40
0,0.7575360419397117,MLPClassifier,2.676312208175659,dataset41
1,0.5937090432503277,MLPClassifier,1.8404786586761475,dataset42
2,0.40235910878112713,MLPClassifier,1.4173564910888672,dataset43
3,0.5779816513761468,MLPClassifier,3.5281283855438232,dataset44
4,0.4692005242463958,MLPClassifier,1.6205897331237793,dataset45
5,0.7863695937090432,MLPClassifier,4.211459398269653,dataset46
6,0.7339449541284404,MLPClassifier,9.920230865478516,dataset47
7,0.46788990825688076,MLPClassifier,1.7192554473876953,dataset48
8,0.7981651376146789,MLPClassifier,7.740873575210571,dataset49
9,0.6592398427260813,MLPClassifier,5.258896827697754,dataset50
